x1,y1
2.6333,1
2.3745,2
2.0232,3
2,3.0857
1.8818,4
1.7846,5
1.7147,6
1.6745,7
1.6768,8
1.7203,9
1.8118,10
1.9489,11
2,11.297
2.2455,12
2.8301,13
3,13.137
4,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20.899,12
20.892,11
20.785,10
20.585,9
20.268,8
20,7.409
19.863,7
19.482,6
19.08,5
19,4.8818
18.495,4
18.043,3
18,2.8222
17.492,2
17,1.2454
16.886,1
