x1,y1
3,19
4,19
5,19
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19.428,20
19,20.24
18.24,21
18.158,22
18.24,23
19,23.76
19.428,24
20,24.572
21,24.572
21.572,24
22,23.76
22.76,23
22.842,22
22.76,21
22,20.24
21.572,20
21,19.428
20,19
20.22,18
20.22,17
20.22,16
20.22,15
20.22,14
20,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
3,13
2.0398,14
2.0398,15
2.0398,16
2.0398,17
2.0398,18
3,19
3,19
